contrast_i,contrast_j,covariance,correlation
Rohlik_h28_tirex_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,-1.3448005521376895e-05,-0.036231530283917054
Rohlik_h28_tirex_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,-1.9291558208937775e-05,-0.044539539275677074
Rohlik_h28_tirex_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,-6.977435769265908e-06,-0.041514699423857174
Rohlik_h28_tirex_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,2.0134865798544184e-05,0.04914023519112503
Rohlik_h28_tirex_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,-1.0985820339810544e-06,-0.008020090480815823
Rohlik_h28_tirex_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,8.862733726711595e-06,0.033429687180491885
Rohlik_h28_tirex_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,-4.032141889313123e-06,-0.021809285327035865
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,-5.82547049346949e-06,-0.043468765611029525
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,-8.012944567126246e-08,-0.0004686104657301091
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,1.3917434254487837e-06,0.008691180850071466
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,-7.832279320478179e-07,-0.005140254284037646
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,-1.727549840955115e-06,-0.012350970229787444
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,-1.214322639638267e-05,-0.05586387818844903
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,-8.398843580041495e-06,-0.03368750741379348
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,-9.959191873510284e-06,-0.05257264104616571
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,-9.47495786658741e-06,-0.04411562987663324
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,-8.382322028462306e-06,-0.03149157686755459
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,-3.459724126668277e-06,-0.02778542816735743
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,-2.0625457374111247e-06,-0.014443047788897953
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,-1.6151349486943012e-06,-0.012018780313435062
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,-1.924473120823945e-06,-0.014784990013546669
Rohlik_h28_tirex_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,-1.4760538833843993e-06,-0.011359917372112891
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,0.00011688999749920875,0.7192768008399711
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,7.818710659974418e-05,0.521764315267975
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,0.00015071020374839817,0.7758911255375354
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,0.0001559806066520222,0.7607883341146772
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,0.0001892401992590979,0.8476571344216838
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,0.00017585014582755147,0.8596510804078794
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,0.00014399875100860234,0.7105844714261487
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,0.00021718378639328832,0.9305072551550251
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,0.00022694359366768742,0.9413618489447774
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,0.0002536344943937618,1.0
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,9.933164974478284e-05,0.5883552388266298
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,7.205207033894685e-05,0.43875408814746786
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,0.00014076236860368943,0.6679602474253316
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,0.00013393631183639218,0.6765464787794032
Rohlik_h28_tirex_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,0.0001432134730554404,0.7117498052449392
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,-1.344037476415773e-06,-0.011276503718066532
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,1.4180753146689696e-05,0.053625745928574574
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,-6.253948112031679e-07,-0.006264018296741388
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,6.5326685437173e-06,0.033046241423718946
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,1.6301662903856257e-06,0.014545647687615435
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,-1.662092794005243e-05,-0.051892197687715184
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,-6.412128794981803e-06,-0.01994536893702052
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,-1.5503485516461576e-05,-0.05912203062825533
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,-1.1985192046278289e-05,-0.04851031445806006
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,-1.4808776531959987e-05,-0.05136388748775361
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,-3.1687544918889956e-06,-0.0283240228917838
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,1.26046044776727e-05,0.046214473281740304
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,-4.401305546944692e-06,-0.048271254818630364
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,3.957191612804651e-06,0.022423943212707496
Rohlik_h7_chronos2_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,-2.308426531174222e-06,-0.01875780336410046
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,-1.4700180737930133e-06,-0.0164789398681776
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,1.1403524727241254e-06,0.010018881680941697
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,8.613169611408167e-07,0.008080586840503206
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,2.2329056035111996e-06,0.022015426020005856
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,-3.2346159947095523e-07,-0.0034741895733057244
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,-4.137238568539676e-06,-0.02859353488689252
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,-1.2142897830556758e-07,-0.0007316982558181939
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,-3.863811616162734e-06,-0.030641634852604877
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,-1.5087111817121708e-06,-0.010553137576826058
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,-2.0069412841939055e-07,-0.0011327264108473912
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,-2.7570351947819673e-06,-0.033264287632649416
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,-4.1396868086817724e-07,-0.00435494866081536
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,-2.165340227923611e-07,-0.0024206835588335314
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,7.866819974613859e-08,0.0009079641296905466
Rohlik_h7_chronos2_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,-8.214875093615344e-07,-0.009498044915699968
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,9.104635682966272e-05,0.8416694616370626
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,6.494077577222087e-05,0.6510539791388964
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,0.00010242234221496042,0.7921603931390107
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,0.0001066882805153899,0.781754246373803
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,0.00011447237759290078,0.7703140550745738
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,7.117532942930466e-05,0.522720172274033
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,4.076949324935596e-05,0.3022404550702921
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,7.68457657113467e-05,0.4946210550513596
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,9.11407892869577e-05,0.56795214603411
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,9.933164974478284e-05,0.5883552388266298
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,0.00011237966414352658,1.0000000000000002
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,8.739410043550823e-05,0.7994975220295807
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,0.00012047284294436193,0.8588424529843687
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,0.00012399769281076816,0.9409644166633733
Rohlik_h7_chronos2_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,0.00012120238683505911,0.9049299172546471
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,8.554843626097916e-07,0.007379006617455462
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,1.999121471090179e-05,0.07772056842040058
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,-1.9637607502855276e-07,-0.0020221345747781848
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,9.161268386826363e-06,0.047644172643661664
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,3.888731980736286e-06,0.0356723650034823
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,-1.7465735846492994e-05,-0.05606042943864923
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,-4.4699404038738656e-06,-0.014294346496783952
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,-1.7784213625061425e-05,-0.06972321363824484
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,-1.2696385582808238e-05,-0.052831377099112224
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,-1.5498289561110366e-05,-0.055264368604950265
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,-2.34857891932085e-06,-0.02158212672008143
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,1.7786087930065612e-05,0.06704277092097337
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,-5.171790157541574e-06,-0.058313713674703054
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,5.698657912338745e-06,0.03319863501004211
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,-9.624057804194805e-07,-0.008039830263055396
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,-2.3495642434107118e-06,-0.027078004389570278
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,2.161847343923744e-06,0.019526657022947487
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,1.8506481390131906e-06,0.01784951798199627
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,2.1336904075751384e-06,0.021627726577664853
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,-4.566775519470619e-07,-0.005042700588032592
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,-5.2806905887201595e-06,-0.03752068347800638
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,-4.5351369706637596e-08,-0.00028094598016112083
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,-4.960159133458072e-06,-0.04044029680834193
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,-2.41862422130906e-06,-0.017392684700189308
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,-1.4652159622352635e-06,-0.008501875415101046
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,-2.870568175746977e-06,-0.035606273086829475
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,9.117476913618826e-07,0.009860818424857809
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,-2.7084785288598222e-08,-0.0003112863009213822
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,3.6407118081027764e-07,0.00431994798279926
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,-1.336645217364387e-06,-0.015888106371697897
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,6.20004903448807e-05,0.589246290448356
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,7.78325764718588e-05,0.8022018656926104
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,7.52743311357606e-05,0.5985329474128592
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,6.870825499222199e-05,0.5175891781029189
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,7.93624790459511e-05,0.5490413827457874
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,5.230875685155464e-05,0.39494526246011885
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,6.398502067724594e-05,0.48766134390808324
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,5.821879286229322e-05,0.38524639979379666
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,6.249530239619348e-05,0.40037695181040367
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,7.205207033894685e-05,0.43875408814746786
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,8.739410043550823e-05,0.7994975220295807
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,0.00010632668135988691,0.9999999999999999
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,0.00010331515820030582,0.7572009062808233
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,9.636809470135111e-05,0.7518229938813783
Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,9.535516427574197e-05,0.7319319883700158
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,8.893694318698769e-07,0.0059780199743148825
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,1.5077501176855445e-05,0.04567888502548996
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,1.7449020489971307e-07,0.0014001735554565768
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,3.5572189241388254e-06,0.014416310129918872
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,4.866328440497183e-06,0.03478681340253459
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,-1.3252648912364928e-05,-0.033148323198361154
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,-3.422156159204498e-06,-0.008528089209743255
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,-1.4325537095837222e-05,-0.043766617378442896
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,-1.304044612630058e-05,-0.04228570894710025
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,-1.1595203850595399e-05,-0.032220269531087656
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,-3.8134746019084373e-07,-0.002730858999900022
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,1.281313706907232e-05,0.03763711549511118
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,-3.124745829390678e-06,-0.027455783456847984
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,1.0745843880343812e-06,0.0048784011135784185
Rohlik_h7_moirai2_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,1.7154735690381953e-06,0.011167655988667728
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,-8.384454663582282e-07,-0.007529974228357676
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,2.6451722836958524e-06,0.018618563792615873
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,3.4036871584760705e-06,0.02558241931341876
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,3.1094121656498532e-06,0.024561059556633486
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,7.586010940441876e-07,0.006527641908298948
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,-8.601399480698696e-06,-0.04762538249868758
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,-3.555040575421629e-06,-0.017161937469288145
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,-6.282577082478346e-06,-0.03991589663560641
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,-6.330390733255793e-06,-0.03547464697178106
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,-4.543789755003275e-06,-0.020545686751403516
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,-1.9290598694251317e-06,-0.01864634425661953
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,4.380315144607472e-07,0.0036917559698048277
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,8.478863088676583e-07,0.007593842286864609
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,5.032365413084754e-07,0.004653221466735603
Rohlik_h7_moirai2_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,-3.2090794869031154e-08,-0.00029725269685645505
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,9.731866280664361e-05,0.7207542383424933
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,6.952302455021602e-05,0.5583933753139211
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,0.00013681397394749514,0.847736638839777
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,0.00012865228289427809,0.7552367327277745
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,0.0001448179234951735,0.7807311532952131
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,8.943765512212982e-05,0.5262259407192087
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,5.4715409118819884e-05,0.3249668094371004
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,0.00011584538862464058,0.5973701016562645
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,0.00012441273644134038,0.6211205188620814
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,0.00014076236860368943,0.6679602474253316
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,0.00012047284294436193,0.8588424529843687
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,0.00010331515820030582,0.7572009062808233
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,0.0001750909023437143,1.0
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,0.00015243331808656828,0.9267264825331422
Rohlik_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,0.00015151512559267625,0.9062997047662863
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,-4.928369343212562e-07,-0.0035262545718757186
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,1.686962859423647e-05,0.05440350698062771
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,1.142410908245068e-06,0.00975817070416101
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,6.951997874249659e-06,0.029990824435640818
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,3.3130062040429407e-06,0.025209877250363825
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,-1.5692165434785572e-05,-0.04178082403575698
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,-3.428471730275426e-06,-0.009094686551443031
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,-1.3890241325267455e-05,-0.04517281045002444
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,-1.1205965491076225e-05,-0.03867993174967426
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,-1.3061053261926005e-05,-0.03863351583510622
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,-1.0486561386815548e-06,-0.007993680277169839
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,1.565747128025908e-05,0.04895733116942299
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,-1.8387381834299626e-06,-0.01719785528083532
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,4.897715292197906e-06,0.023668229217224807
Rohlik_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,1.9385588912537091e-07,0.001343359486777587
